ticket_id,run_id,feature_set,track,feature_name,required_feature_position,rank_within_model_track,mapping_class,feature_family_id,feature_family,result_status,n_rows_used,mean_abs_delta_log_odds,bounded_predictor_note,coverage_status,audit_note
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,expvol_ev_to_sales,189,262,mapped,5,expanding_volatility,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,expvol_div_yield,190,263,mapped,5,expanding_volatility,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,expvol_mkt_to_book,191,264,mapped,5,expanding_volatility,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,expvol_asset_turnover,193,265,mapped,5,expanding_volatility,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,expvol_capex_intensity,194,266,mapped,5,expanding_volatility,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,expvol_rd_intensity,195,267,mapped,5,expanding_volatility,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,expvol_reinvest_rate,196,268,mapped,5,expanding_volatility,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,expvol_log_mkvalt,198,269,mapped,5,expanding_volatility,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,expvol_log_emp,199,270,mapped,5,expanding_volatility,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,expvol_rental_ratio,200,271,mapped,5,expanding_volatility,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,expvol_assets_per_emp,201,272,mapped,5,expanding_volatility,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,expvol_ni_per_emp,202,273,mapped,5,expanding_volatility,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,expvol_altman_z2,203,274,mapped,5,expanding_volatility,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,expvol_altman_z4,204,275,mapped,5,expanding_volatility,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,expvol_altman_z,205,276,mapped,5,expanding_volatility,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,expvol_invest_st_ratio,206,277,mapped,5,expanding_volatility,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,expvol_log_return,207,278,mapped,5,expanding_volatility,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,expvol_ann_return,208,279,mapped,5,expanding_volatility,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,peak_drop_earn_yld,209,280,mapped,6,peak_deterioration,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,peak_drop_ocf_per_share,210,281,mapped,6,peak_deterioration,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,peak_drop_roic,213,282,mapped,6,peak_deterioration,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,peak_drop_ebit_roa,214,283,mapped,6,peak_deterioration,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,peak_drop_gross_margin,215,284,mapped,6,peak_deterioration,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,peak_drop_ebitda_margin,216,285,mapped,6,peak_deterioration,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,peak_drop_ocf_margin,217,286,mapped,6,peak_deterioration,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,peak_drop_current_ratio,218,287,mapped,6,peak_deterioration,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,peak_drop_quick_ratio,219,288,mapped,6,peak_deterioration,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,peak_drop_cash_pct_act,220,289,mapped,6,peak_deterioration,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,peak_drop_wcap_ratio,221,290,mapped,6,peak_deterioration,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,peak_drop_interest_cov,222,291,mapped,6,peak_deterioration,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,peak_drop_asset_turnover,223,292,mapped,6,peak_deterioration,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,trough_rise_net_debt_ebitda,228,293,mapped,7,trough_rise,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,trough_rise_std_debt_pct,229,294,mapped,7,trough_rise,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,trough_rise_eff_int_rate,230,295,mapped,7,trough_rise,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,trough_rise_dd1_ratio,231,296,mapped,7,trough_rise,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,trough_rise_accruals_ratio,233,297,mapped,7,trough_rise,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,consec_decline_earn_yld,234,298,mapped,8,consecutive_declines,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,consec_decline_ocf_per_share,235,299,mapped,8,consecutive_declines,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,consec_decline_roa,236,300,mapped,8,consecutive_declines,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,consec_decline_roic,237,301,mapped,8,consecutive_declines,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,consec_decline_gross_margin,238,302,mapped,8,consecutive_declines,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,consec_decline_interest_cov,239,303,mapped,8,consecutive_declines,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,consec_decline_log_mkvalt,240,304,mapped,8,consecutive_declines,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,consec_decline_log_emp,241,305,mapped,8,consecutive_declines,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,consec_decline_current_ratio,242,306,mapped,8,consecutive_declines,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,consec_decline_wcap_ratio,243,307,mapped,8,consecutive_declines,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,acct_mom_earn_yld,244,308,mapped,9,accounting_momentum,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,acct_mom_ocf_per_share,245,309,mapped,9,accounting_momentum,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,acct_mom_roa,246,310,mapped,9,accounting_momentum,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,acct_mom_roic,247,311,mapped,9,accounting_momentum,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,acct_mom_leverage,248,312,mapped,9,accounting_momentum,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,acct_mom_net_debt_ebitda,249,313,mapped,9,accounting_momentum,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,acct_mom_interest_cov,250,314,mapped,9,accounting_momentum,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,acct_mom_current_ratio,251,315,mapped,9,accounting_momentum,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,acct_mom_cash_pct_act,252,316,mapped,9,accounting_momentum,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,acct_mom_accruals_ratio,253,317,mapped,9,accounting_momentum,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,acct_mom_asset_turnover,254,318,mapped,9,accounting_momentum,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,acct_mom_gross_margin,255,319,mapped,9,accounting_momentum,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,acct_mom_ebitda_margin,256,320,mapped,9,accounting_momentum,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,acct_mom_log_mkvalt,257,321,mapped,9,accounting_momentum,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,acct_mom_log_at,258,322,mapped,9,accounting_momentum,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,roll_mean_3y_roic,262,323,mapped,10,rolling_window_statistics,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,roll_mean_3y_leverage,263,324,mapped,10,rolling_window_statistics,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,roll_mean_3y_interest_cov,265,325,mapped,10,rolling_window_statistics,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,roll_mean_3y_current_ratio,266,326,mapped,10,rolling_window_statistics,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,roll_mean_3y_cash_pct_act,267,327,mapped,10,rolling_window_statistics,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,roll_mean_3y_accruals_ratio,268,328,mapped,10,rolling_window_statistics,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,roll_mean_3y_gross_margin,270,329,mapped,10,rolling_window_statistics,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,roll_mean_3y_ebitda_margin,271,330,mapped,10,rolling_window_statistics,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,roll_mean_3y_log_mkvalt,272,331,mapped,10,rolling_window_statistics,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,roll_mean_3y_log_at,273,332,mapped,10,rolling_window_statistics,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,roll_min_3y_roa,276,333,mapped,10,rolling_window_statistics,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,roll_min_3y_leverage,278,334,mapped,10,rolling_window_statistics,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,roll_min_3y_net_debt_ebitda,279,335,mapped,10,rolling_window_statistics,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,roll_min_3y_interest_cov,280,336,mapped,10,rolling_window_statistics,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,roll_min_3y_current_ratio,281,337,mapped,10,rolling_window_statistics,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,roll_min_3y_cash_pct_act,282,338,mapped,10,rolling_window_statistics,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,roll_min_3y_accruals_ratio,283,339,mapped,10,rolling_window_statistics,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,roll_min_3y_asset_turnover,284,340,mapped,10,rolling_window_statistics,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,roll_min_3y_gross_margin,285,341,mapped,10,rolling_window_statistics,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,roll_min_3y_ebitda_margin,286,342,mapped,10,rolling_window_statistics,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,roll_min_3y_log_at,288,343,mapped,10,rolling_window_statistics,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,roll_max_3y_ocf_per_share,290,344,mapped,10,rolling_window_statistics,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,roll_max_3y_roic,292,345,mapped,10,rolling_window_statistics,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw_plus_latent,dynamic_csi,roll_max_3y_interest_cov,295,346,mapped,10,rolling_window_statistics,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
