track,response_track,period,model,model_label,index_id,threshold_method,lockout_years,exclusion_rule,strategy_id,fn_missed_opportunity_diagnostic,tn_retained_diagnostic,retained_stock_reweighting_effect,fn_benchmark_weight,fn_filtered_weight,tn_benchmark_weight,tn_filtered_weight,note
permanent CSI,permanent_csi,oos,fund,Base Dataset,mid_cap,fpr1,0,permanent_removal,fpr1_permanent,0.0000000000,0.0006530004,0.0006530004,0.0001143395,0.0001143395,0.6778416372,0.6819219742,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,oos,fund,Base Dataset,mid_cap,fpr3,0,permanent_removal,fpr3_permanent,0.0000003899,0.0052091009,0.0052094908,0.0001143395,0.0001164247,0.6589985653,0.6819874678,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,oos,fund,Base Dataset,mid_cap,fpr5,0,permanent_removal,fpr5_permanent,0.0000010969,0.0089641022,0.0089651990,0.0001143395,0.0001202061,0.6411061068,0.6821479416,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,oos,fund,Base Dataset,mid_cap,youden,0,permanent_removal,youden_permanent,0.0000088173,0.0390899017,0.0390987189,0.0001143395,0.0001615369,0.4725269709,0.6821183306,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,oos,fund,Base Dataset,small_cap,fpr1,0,permanent_removal,fpr1_permanent,-0.0000242174,0.0040740589,0.0040498415,0.0004698369,0.0004832665,0.6603772437,0.6785708154,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,oos,fund,Base Dataset,small_cap,fpr3,0,permanent_removal,fpr3_permanent,-0.0000548703,0.0097021562,0.0096472859,0.0004201719,0.0004503950,0.6319958827,0.6788776911,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,oos,fund,Base Dataset,small_cap,fpr5,0,permanent_removal,fpr5_permanent,-0.0000828458,0.0157210229,0.0156381771,0.0003680693,0.0004131659,0.6032536170,0.6788272184,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,oos,fund,Base Dataset,small_cap,youden,0,permanent_removal,youden_permanent,-0.0001522715,0.0586536971,0.0585014256,0.0000757591,0.0001340159,0.3854052501,0.6801998071,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,oos,fund,Base Dataset,total_market,fpr1,0,permanent_removal,fpr1_permanent,-0.0000018168,0.0013425769,0.0013407601,0.0001774618,0.0001788937,0.6761435296,0.6819514695,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,oos,fund,Base Dataset,total_market,fpr3,0,permanent_removal,fpr3_permanent,-0.0000039836,0.0033897748,0.0033857912,0.0001403774,0.0001434460,0.6673998455,0.6820514308,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,oos,fund,Base Dataset,total_market,fpr5,0,permanent_removal,fpr5_permanent,-0.0000057543,0.0053169755,0.0053112212,0.0001211859,0.0001255233,0.6586311621,0.6821043376,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,oos,fund,Base Dataset,total_market,youden,0,permanent_removal,youden_permanent,-0.0000127659,0.0354105409,0.0353977750,0.0000339847,0.0000449953,0.5058238819,0.6824365313,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,test,fund,Base Dataset,large_cap,fpr1,0,permanent_removal,fpr1_permanent,0.0000000000,0.0000000000,0.0000000000,0.0000653310,0.0000653310,0.6653180033,0.6653180033,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,test,fund,Base Dataset,large_cap,fpr3,0,permanent_removal,fpr3_permanent,0.0000000000,0.0005417122,0.0005417122,0.0000000000,0.0000000000,0.6614876682,0.6654418435,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,test,fund,Base Dataset,large_cap,fpr5,0,permanent_removal,fpr5_permanent,0.0000000000,0.0010719238,0.0010719238,0.0000000000,0.0000000000,0.6576172167,0.6654761274,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,test,fund,Base Dataset,large_cap,youden,0,permanent_removal,youden_permanent,0.0000000000,0.0150397699,0.0150397699,0.0000000000,0.0000000000,0.5634264510,0.6658535378,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,test,fund,Base Dataset,mid_cap,fpr1,0,permanent_removal,fpr1_permanent,0.0000000000,0.0000000000,0.0000000000,0.0003704552,0.0003704552,0.6636068224,0.6636068224,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,test,fund,Base Dataset,mid_cap,fpr3,0,permanent_removal,fpr3_permanent,0.0000000000,0.0020738243,0.0020738243,0.0000000000,0.0000000000,0.6499843733,0.6640989678,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,test,fund,Base Dataset,mid_cap,fpr5,0,permanent_removal,fpr5_permanent,0.0000000000,0.0034315306,0.0034315306,0.0000000000,0.0000000000,0.6396454925,0.6641086225,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,test,fund,Base Dataset,mid_cap,youden,0,permanent_removal,youden_permanent,0.0000000000,0.0231058908,0.0231058908,0.0000000000,0.0000000000,0.4962114197,0.6644131656,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,test,fund,Base Dataset,small_cap,fpr1,0,permanent_removal,fpr1_permanent,-0.0000114641,0.0004885848,0.0004771208,0.0023578491,0.0023712033,0.6558502600,0.6596937972,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,test,fund,Base Dataset,small_cap,fpr3,0,permanent_removal,fpr3_permanent,-0.0000418144,0.0024414667,0.0023996523,0.0019618556,0.0020184662,0.6413173863,0.6602367374,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,test,fund,Base Dataset,small_cap,fpr5,0,permanent_removal,fpr5_permanent,-0.0000798306,0.0043116105,0.0042317800,0.0018702948,0.0019731752,0.6239487494,0.6602223989,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,test,fund,Base Dataset,small_cap,youden,0,permanent_removal,youden_permanent,-0.0002125879,0.0253346036,0.0251220157,0.0003252532,0.0004883939,0.4339710761,0.6623684264,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,test,fund,Base Dataset,total_market,fpr1,0,permanent_removal,fpr1_permanent,-0.0000008266,0.0001661974,0.0001653708,0.0006623378,0.0006634926,0.6630756331,0.6642032047,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,test,fund,Base Dataset,total_market,fpr3,0,permanent_removal,fpr3_permanent,-0.0000039568,0.0010312544,0.0010272977,0.0004865010,0.0004918552,0.6571655918,0.6644611665,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,test,fund,Base Dataset,total_market,fpr5,0,permanent_removal,fpr5_permanent,-0.0000076918,0.0018920755,0.0018843836,0.0004227362,0.0004315829,0.6509447043,0.6645540520,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,test,fund,Base Dataset,total_market,youden,0,permanent_removal,youden_permanent,-0.0000208512,0.0178147967,0.0177939455,0.0000790134,0.0000968011,0.5407820916,0.6653949902,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),large_cap,fpr1,1,lockout_1yr,fpr1_1yr,-0.0000000532,0.0000642328,0.0000641796,0.0009765639,0.0009767050,0.6677428749,0.6679612020,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),large_cap,fpr1,2,lockout_2yr,fpr1_2yr,-0.0000000963,0.0001094309,0.0001093346,0.0009696654,0.0009700786,0.6675193935,0.6679715046,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),large_cap,fpr1,3,lockout_3yr,fpr1_3yr,-0.0000001142,0.0001171038,0.0001169896,0.0009696654,0.0009701288,0.6674054144,0.6679731087,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),large_cap,fpr1,5,lockout_5yr,fpr1_5yr,-0.0000005423,0.0001833545,0.0001828122,0.0009015567,0.0009023051,0.6670215350,0.6680429701,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),large_cap,fpr3,1,lockout_1yr,fpr3_1yr,-0.0000000160,0.0001434580,0.0001434420,0.0009765639,0.0009767992,0.6674582903,0.6679605940,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),large_cap,fpr3,2,lockout_2yr,fpr3_2yr,-0.0000003160,0.0002541632,0.0002538472,0.0009396456,0.0009404398,0.6668322703,0.6679995144,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),large_cap,fpr3,3,lockout_3yr,fpr3_3yr,-0.0000010878,0.0003374343,0.0003363465,0.0009313039,0.0009327701,0.6662208596,0.6680127390,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),large_cap,fpr3,5,lockout_5yr,fpr3_5yr,-0.0000025118,0.0004526686,0.0004501568,0.0008840726,0.0008868569,0.6651792188,0.6680594224,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),large_cap,fpr5,1,lockout_1yr,fpr5_1yr,-0.0000001221,0.0001999493,0.0001998272,0.0009701513,0.0009706316,0.6671939771,0.6679694767,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),large_cap,fpr5,2,lockout_2yr,fpr5_2yr,-0.0000004995,0.0003488848,0.0003483853,0.0009282515,0.0009295685,0.6662466301,0.6680376504,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),large_cap,fpr5,3,lockout_3yr,fpr5_3yr,-0.0000020994,0.0004458622,0.0004437628,0.0008828237,0.0008855309,0.6654403010,0.6680882670,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),large_cap,fpr5,5,lockout_5yr,fpr5_5yr,-0.0000043728,0.0006052101,0.0006008373,0.0008398316,0.0008446479,0.6640273985,0.6681306775,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),large_cap,youden,1,lockout_1yr,youden_1yr,-0.0000127220,0.0033319082,0.0033191862,0.0004800922,0.0004915293,0.6478115399,0.6684829789,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),large_cap,youden,2,lockout_2yr,youden_2yr,-0.0000164935,0.0051047594,0.0050882660,0.0004447903,0.0004600473,0.6350735947,0.6685541937,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),large_cap,youden,3,lockout_3yr,youden_3yr,-0.0000222422,0.0062949565,0.0062727144,0.0004264564,0.0004476520,0.6256247437,0.6685968791,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),large_cap,youden,5,lockout_5yr,youden_5yr,-0.0000462494,0.0079896316,0.0079433822,0.0003602846,0.0003964606,0.6097646038,0.6686932784,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),mid_cap,fpr1,1,lockout_1yr,fpr1_1yr,-0.0000012429,0.0002299883,0.0002287454,0.0019246954,0.0019270121,0.6647310625,0.6655961758,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),mid_cap,fpr1,2,lockout_2yr,fpr1_2yr,-0.0000014591,0.0003530971,0.0003516381,0.0018856641,0.0018905844,0.6640266593,0.6656526867,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),mid_cap,fpr1,3,lockout_3yr,fpr1_3yr,-0.0000015497,0.0003964193,0.0003948697,0.0018856641,0.0018915846,0.6636975176,0.6656609899,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),mid_cap,fpr1,5,lockout_5yr,fpr1_5yr,-0.0000044583,0.0004737016,0.0004692433,0.0016783572,0.0016871655,0.6630770199,0.6658770819,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),mid_cap,fpr3,1,lockout_1yr,fpr3_1yr,-0.0000011330,0.0004690491,0.0004679160,0.0019246954,0.0019278735,0.6639672087,0.6655909075,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),mid_cap,fpr3,2,lockout_2yr,fpr3_2yr,-0.0000042315,0.0008919562,0.0008877247,0.0017156051,0.0017239342,0.6621759354,0.6658084037,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),mid_cap,fpr3,3,lockout_3yr,fpr3_3yr,-0.0000078794,0.0010372924,0.0010294130,0.0016683176,0.0016817375,0.6607778000,0.6658812754,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),mid_cap,fpr3,5,lockout_5yr,fpr3_5yr,-0.0000164206,0.0012178353,0.0012014147,0.0015793303,0.0016034869,0.6582115120,0.6659640997,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),mid_cap,fpr5,1,lockout_1yr,fpr5_1yr,-0.0000016298,0.0006935494,0.0006919195,0.0018884148,0.0018935594,0.6631794133,0.6656405020,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),mid_cap,fpr5,2,lockout_2yr,fpr5_2yr,-0.0000062788,0.0012287652,0.0012224864,0.0016510590,0.0016628376,0.6603975635,0.6658808109,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),mid_cap,fpr5,3,lockout_3yr,fpr5_3yr,-0.0000137797,0.0013705474,0.0013567677,0.0013936575,0.0014127711,0.6583388918,0.6661675122,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),mid_cap,fpr5,5,lockout_5yr,fpr5_5yr,-0.0000252213,0.0016653136,0.0016400923,0.0013287362,0.0013613480,0.6544445551,0.6662085131,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),mid_cap,youden,1,lockout_1yr,youden_1yr,-0.0000455871,0.0094566591,0.0094110720,0.0009734444,0.0010306798,0.6144548538,0.6666123294,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),mid_cap,youden,2,lockout_2yr,youden_2yr,-0.0000640620,0.0121671914,0.0121031294,0.0007733596,0.0008473843,0.5936646002,0.6668184028,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),mid_cap,youden,3,lockout_3yr,youden_3yr,-0.0000674156,0.0139956891,0.0139282735,0.0006695447,0.0007553269,0.5778981379,0.6669781904,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),mid_cap,youden,5,lockout_5yr,youden_5yr,-0.0001253516,0.0168028271,0.0166774755,0.0004643039,0.0005577577,0.5520085658,0.6672236346,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),small_cap,fpr1,1,lockout_1yr,fpr1_1yr,-0.0000081918,0.0003657792,0.0003575873,0.0059449675,0.0059561203,0.6585161751,0.6599697958,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),small_cap,fpr1,2,lockout_2yr,fpr1_2yr,-0.0000227708,0.0005003315,0.0004775607,0.0058104969,0.0058365027,0.6572287052,0.6600965789,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),small_cap,fpr1,3,lockout_3yr,fpr1_3yr,-0.0000329928,0.0006313908,0.0005983980,0.0056458404,0.0056837252,0.6561441464,0.6602761959,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),small_cap,fpr1,5,lockout_5yr,fpr1_5yr,-0.0000511178,0.0007534015,0.0007022837,0.0055267122,0.0055838490,0.6543069024,0.6604051265,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),small_cap,fpr3,1,lockout_1yr,fpr3_1yr,-0.0000248058,0.0011021137,0.0010773079,0.0057996855,0.0058332748,0.6556187474,0.6600907573,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),small_cap,fpr3,2,lockout_2yr,fpr3_2yr,-0.0000560166,0.0015498463,0.0014938297,0.0054928914,0.0055588084,0.6519911748,0.6604023857,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),small_cap,fpr3,3,lockout_3yr,fpr3_3yr,-0.0000779184,0.0018924778,0.0018145594,0.0052449011,0.0053365277,0.6490367338,0.6606436051,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),small_cap,fpr3,5,lockout_5yr,fpr3_5yr,-0.0001195484,0.0023254086,0.0022058602,0.0050162489,0.0051496939,0.6438964215,0.6608918571,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),small_cap,fpr5,1,lockout_1yr,fpr5_1yr,-0.0000389514,0.0019449705,0.0019060191,0.0055147643,0.0055683447,0.6521874157,0.6603788533,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),small_cap,fpr5,2,lockout_2yr,fpr5_2yr,-0.0000815249,0.0026974683,0.0026159433,0.0050293095,0.0051282144,0.6463505055,0.6609114636,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),small_cap,fpr5,3,lockout_3yr,fpr5_3yr,-0.0001206356,0.0032582480,0.0031376124,0.0047384945,0.0048767477,0.6413459323,0.6611794472,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),small_cap,fpr5,5,lockout_5yr,fpr5_5yr,-0.0001725099,0.0041894536,0.0040169437,0.0044421179,0.0046319029,0.6331822934,0.6615197569,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),small_cap,youden,1,lockout_1yr,youden_1yr,-0.0003122048,0.0176245301,0.0173123253,0.0018321779,0.0021572229,0.5564320453,0.6640846045,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),small_cap,youden,2,lockout_2yr,youden_2yr,-0.0003800621,0.0217226753,0.0213426133,0.0013980708,0.0017568499,0.5231316064,0.6648526828,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),small_cap,youden,3,lockout_3yr,youden_3yr,-0.0004114324,0.0240159555,0.0236045232,0.0011598659,0.0015286745,0.4994383074,0.6651771642,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),small_cap,youden,5,lockout_5yr,youden_5yr,-0.0004866682,0.0273602544,0.0268735862,0.0010657871,0.0014956130,0.4679015712,0.6654194666,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),total_market,fpr1,1,lockout_1yr,fpr1_1yr,-0.0000007889,0.0001208835,0.0001200946,0.0022105904,0.0022118820,0.6657427334,0.6662464425,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),total_market,fpr1,2,lockout_2yr,fpr1_2yr,-0.0000023870,0.0001847829,0.0001823958,0.0021663504,0.0021696856,0.6653138773,0.6662933777,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),total_market,fpr1,3,lockout_3yr,fpr1_3yr,-0.0000037801,0.0002112512,0.0002074712,0.0021291427,0.0021338640,0.6650200006,0.6663350675,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),total_market,fpr1,5,lockout_5yr,fpr1_5yr,-0.0000060654,0.0002902416,0.0002841761,0.0020385024,0.0020454520,0.6643577092,0.6664301464,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),total_market,fpr3,1,lockout_1yr,fpr3_1yr,-0.0000024205,0.0003128629,0.0003104425,0.0021428882,0.0021465668,0.6648999772,0.6663133357,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),total_market,fpr3,2,lockout_2yr,fpr3_2yr,-0.0000063454,0.0004901300,0.0004837845,0.0020215730,0.0020295718,0.6637067669,0.6664398150,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),total_market,fpr3,3,lockout_3yr,fpr3_3yr,-0.0000095048,0.0006196224,0.0006101176,0.0019515003,0.0019627208,0.6626598680,0.6665169041,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),total_market,fpr3,5,lockout_5yr,fpr3_5yr,-0.0000154373,0.0007977818,0.0007823446,0.0018533884,0.0018702172,0.6608892611,0.6666212508,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),total_market,fpr5,1,lockout_1yr,fpr5_1yr,-0.0000041217,0.0005100463,0.0005059247,0.0020480439,0.0020540377,0.6639690802,0.6664152163,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),total_market,fpr5,2,lockout_2yr,fpr5_2yr,-0.0000092188,0.0007730288,0.0007638100,0.0018889055,0.0019006197,0.6621073404,0.6666081765,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),total_market,fpr5,3,lockout_3yr,fpr5_3yr,-0.0000142541,0.0009538153,0.0009395611,0.0017756030,0.0017920132,0.6605605118,0.6667284015,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),total_market,fpr5,5,lockout_5yr,fpr5_5yr,-0.0000214100,0.0012457400,0.0012243300,0.0016707691,0.0016938342,0.6579920409,0.6668451546,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),total_market,youden,1,lockout_1yr,youden_1yr,-0.0000396919,0.0056886454,0.0056489535,0.0007513312,0.0007892204,0.6309969556,0.6678036500,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,latent_raw,Latent Dataset (VAE),total_market,youden,2,lockout_2yr,youden_2yr,-0.0000494528,0.0077879837,0.0077385309,0.0006379107,0.0006832120,0.6149254745,0.6680096607,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
